Art,;;;,Title,;;;,Artist,;;;,Nationality,;;;,POB,;;;,YOB,;;;,YOD,;;;,POD,;;;,Painting Date,;;;,Medium,;;;,Style,;;;,Genre,;;;,Period,;;;,Comment,;;;,ExtraLink,__newline__
0101 Pity - William Blake.jpg,;;;,Pity,;;;,William Blake,;;;,English,;;;,Soho,;;;,1757,;;;,1827,;;;,London,;;;,c. 1795,;;;,"Colour print, finished in ink and watercolour, on paper",;;;,Romanticism?,;;;,,;;;,,;;;,"This artwork is a literal illustration of a double simile from <i>Macbeth</i>, found in the lines: <blockquote>And pity, like a naked new-born babe,
Striding the blast, or heaven's cherubim, hors'd
Upon the sightless couriers of the air.
- Macbeth (1.7.21–23)[3]</blockquote>",;;;,https://www.metmuseum.org/art/collection/search/347416,__newline__
'0102 The Battle of San Romano - Paolo Uccello.jpg',;;;,The Battle of San Romano,;;;,Paolo Uccello,;;;,Italian,;;;,Pratovecchio,;;;,1397,;;;,1475,;;;,Florence,;;;,c. 1438-1440,;;;,Egg tempera with walnut oil and linssed oil on poplar,;;;,,;;;,,;;;,,;;;,"The Battle of San Romano is a set of three paintings by the Florentine painter Paolo Uccello depicting events that took place at the Battle of San Romano between Florentine and Sienese forces in 1432. They are significant as revealing the development of linear perspective in early Italian Renaissance painting, and are unusual as a major secular commission. The paintings are in egg tempera on wooden panels, each over 3 metres long. According to the National Gallery,[1] the panels were commissioned by a member of the Bartolini Salimbeni family in Florence sometime between 1435 and 1460. The paintings were much admired in the 15th century; Lorenzo de' Medici so coveted them that he purchased one and had the remaining two forcibly removed to the Palazzo Medici. They are now divided between three collections, the National Gallery, London, the Galleria degli Uffizi, Florence, and the Musée du Louvre, Paris.",;;;,https://www.beyondtheyalladog.com/2013/08/the-battle-of-san-romano-in-separate-pieces/,__newline__
'0103 Two women - Mary Cockburn Mercer.jpg',;;;,(Two women),;;;,Mary Cockburn Mercer,;;;,Australian,;;;,Scotland,;;;,1882,;;;,1963,;;;,Aubagne,;;;,c. 1940,;;;,Watercolour over pencil on buff paper,;;;,,;;;,,;;;,,;;;,"Mary Cockburn Mercer, was an Australian painter. She spent the 1920s and 1930s in Europe, and the 1940s in Melbourne, Australia. Her final years were spent in France. She exhibited with the Contemporary Art Society in Australia. This painting is of two close friends hanging out.",;;;,https://www.ngv.vic.gov.au/custom/screens/josephbrown/index.php?artistid=14217&chapter=3,__newline__
'0201 Mother and Child 1907 - Pablo Picasso.jpg',;;;,Mother and child,;;;,Pablo Picasso,;;;,Spanish,;;;,Málaga,;;;,1881,;;;,1973,;;;,Mougins,;;;,1907,;;;,Oil on canvas,;;;,Cubism,;;;,,;;;,,;;;,"This is classic Picasso. See how the faces don't look like faces but they feel like faces? Classic Picasso. This is one of many paintings by Picasso depicting a mother and child. So I don't know if he had a weird Freud thing going on, or just lived the subject matter. It also made hunting down this particular mother and child quite difficult. So, you're welcome.",;;;,https://arthive.com/pablopicasso/works/376118~Mother_and_child,__newline__
"'0202 If Not, Not - Ronald Brooks Kitaj.jpg",;;;,"If Not, Not",;;;,Robert Brooks Kitaj,;;;,American,;;;,Chagrin Falls,;;;,1932,;;;,2007,;;;,Los Angeles,;;;,1975-1976,;;;,Oil on canvas,;;;,,;;;,,;;;,,;;;,"Believe it or not, this is a self portrait. The artist is the one holding the baby in bed. This piece also makes many references to TS Elliot's poem The Waste Land. I think it's about the holocaust? The artist is Jewish and has a few pieces exploring that subject. Also great name for a painting.",;;;,https://www.nationalgalleries.org/art-and-artists/644/if-not-not,__newline__
'0203 Q from the Rainbow Aphorisms series 1994-2012 - David McDiarmid.jpg',;;;,Q,;;;,David McDiarmid,;;;,Australian,;;;,Hobart,;;;,1952,;;;,1995,;;;,Sydney,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,"So this one is a bit hard to pin down. There was a Rainbow Aphorism series and this one is one of them. David MacDiarmid was an artist, designer and political activist, recognised for his prominent and sustained artistic engagement in issues relating to gay male identity and HIV/AIDS. He is also known for his involvement in the gay liberation movement of the early 1970s, when he was the first person arrested at a gay rights protest in Australia, as well as his artistic direction of the Sydney Gay and Lesbian Mardi Gras. From its inception, McDiarmid's art career encompassed, as both subject and inspiration, gay male sexuality, politics and urban subcultures.",;;;,https://fabricquarterly.com.au/2020/10/i-want-a-future-that-lives-up-to-my-past-david-mcdiarmid-and-local-queer-stories/,__newline__
'0204 Great Still life on pedestal - Pablo Picasso.jpg',;;;,Still Life on a Pedestal Table,;;;,Pablo Picasso,;;;,Spanish,;;;,Málaga,;;;,1881,;;;,1973,;;;,Mougins,;;;,1931,;;;,Oil on canvas,;;;,Surrealism,;;;,Still life,;;;,Neoclassicist & Surrealist Period,;;;,Another Picasso but this one is surreal instead of a bunch of cubes. I sort of see a dog in there if I squint 🤷. What do you see? When you come out of the toilet mention it to us!,;;;,https://arthive.com/pablopicasso/works/619569~Still_Life_on_a_Pedestal_Table,__newline__
'0205 Self-Portrait with Two Circles - Rembrandt.jpg',;;;,Self Portrait with Two Circles,;;;,Rembrandt Harmenszoon van Rijn,;;;,Dutch,;;;,Leiden,;;;,1606,;;;,1669,;;;,Amsterdam,;;;,1665,;;;,Oil on canvas,;;;,,;;;,,;;;,,;;;,Look at this absolute beast of a painter smashing together this self portrait. The self assured grin. He knows he's considered a master in his art. And then just to flex he throws in two perfectly drawn circles. Because why not?,;;;,https://www.rembrandtpaintings.com/self-portrait-with-two-circle.jsp,__newline__
"""0206 Pank-a-Squith - Women's Social and Political Union,London.jpg'",;;;,Pank-a-Squith,;;;,British Women's Social and Political Union,;;;,-,;;;,-,;;;,-,;;;,-,;;;,-,;;;,c. 1909,;;;,Ink on board,;;;,,;;;,,;;;,,;;;,Roll on up and roll the dice because this one is a board game! Pank-a-Squith was a political board game about the suffragette movement created around 1909. It was created for the British Women's Social and Political Union as a way to generate funds and help spread women's suffrage ideologies. You roll the dice to move the women closer to Parliament house.,;;;,https://boardgamegeek.com/boardgame/14249/pank-squith,__newline__
'0207 Lamentation (The Mourning of Christ) - Giotto.jpg',;;;,Lamentation (The Mourning of Christ),;;;,Giotto di Bondone,;;;,Italian,;;;,Florence,;;;,1267,;;;,1337,;;;,Florence,;;;,c. 1304-1306,;;;,Fresco,;;;,,;;;,,;;;,,;;;,"Lamentation (The Mourning of Christ) is a fresco painted c.1305 by the Italian artist Giotto as part of his cycle of the Life of Christ on the interior walls of the Scrovegni Chapel in Padua, Italy. In the painting, the body of the crucified Christ has been lowered from the cross and laid on the ground, surrounded by his grieving mother and disciples. His head is held by Mary, his mother, and his feet by Mary Magdelene. John the Apostle throws his arms wide in despair. To the right, Nicodemus and Joseph of Arimathea wait to prepare the body to be laid in a tomb.",;;;,https://www.thehistoryofart.org/giotto/lamentation/,__newline__
'0301 Primavera - Sandro Botticelli.jpg',;;;,Primavera,;;;,Sandro Botticelli,;;;,Italian,;;;,Florence,;;;,1445,;;;,1510,;;;,Florence,;;;,,;;;,Tempera on large panel,;;;,Renaissance/Mythological Scene,;;;,,;;;,,;;;,"You better believe this painting is depicting the Realm of Venus. Zephyr chases the nymph Chloris, who turns into the goddess Flora on the right. Venus is underneath a blindfolded cupid in flight with the three Graces and Mercury on the left.",;;;,https://news.artnet.com/art-world/sandro-botticelli-primavera-4-things-to-know-1937013,__newline__
'0302 Little Thuy - Tráº§n VÄƒn Cáº©n.jpg',;;;,Little Thuy,;;;,Trần Văn Cẩn,;;;,Vietnamese,;;;,Kiến An,;;;,1910,;;;,1994,;;;,Hanoi,;;;,1943,;;;,Oil on canvas,;;;,,;;;,,;;;,,;;;,"The character in the picture is Minh Thuy, the niece of the painter. it was painted in 1943, a few years before the August revolution against the French and Japanese colonial rule. Thuy is still alive (as of 2022), living with her children and grandchildren.",;;;,https://e.vnexpress.net/news/culture/restoring-national-painting-treasure-little-thuy-a-labor-of-love-4490256.html,__newline__
'0303 The Scream - Edvard Munch.jpg',;;;,The Scream,;;;,Edvard Munch,;;;,Norwegian,;;;,Adalsbruk,;;;,1863,;;;,1944,;;;,Oslo,;;;,1893,;;;,"Oil, tempera, and pastel on cardboard",;;;,,;;;,,;;;,,;;;,"What a piece. The artist describes the inspiration for this image thusly: ""I was walking along the road with two friends – the sun was setting – suddenly the sky turned blood red – I paused, feeling exhausted, and leaned on the fence – there was blood and tongues of fire above the blue-black fjord and the city – my friends walked on, and I stood there trembling with anxiety – and I sensed an infinite scream passing through nature."" 😱😱😱",;;;,https://www.edvardmunch.org/the-scream.jsp,__newline__
'0304 The Rhinoceros - Albrecht Du(umlat)rer.jpg',;;;,The Rhinocerus,;;;,Albrecht Dürer,;;;,German,;;;,Nuremberg,;;;,1471,;;;,1528,;;;,Nuremberg,;;;,1515,;;;,Woodcut,;;;,,;;;,,;;;,,;;;,"This is a woodcut of a rhinocerus that the artist never saw. Instead, this woodcut is based on an anonymous written description and brief sketch of an Indian rhinocerus brought to Lisbon in 1515. The rhinocerus in question subsequently died at sea when the King sent it to the pope as a gift. There is a german inscription on the woodcut that reads: ""On the first of May in the year 1513 AD [sic], the powerful King of Portugal, Manuel of Lisbon, brought such a living animal from India, called the rhinoceros. This is an accurate representation. It is the colour of a speckled tortoise,[1][d] and is almost entirely covered with thick scales. It is the size of an elephant but has shorter legs and is almost invulnerable. It has a strong pointed horn on the tip of its nose, which it sharpens on stones. It is the mortal enemy of the elephant. The elephant is afraid of the rhinoceros, for, when they meet, the rhinoceros charges with its head between its front legs and rips open the elephant's stomach, against which the elephant is unable to defend itself. The rhinoceros is so well-armed that the elephant cannot harm it. It is said that the rhinoceros is fast, impetuous and cunning""",;;;,https://www.rct.uk/collection/800198/a-rhinoceros,__newline__
'0305 The Precious Book - Gwen John.jpg',;;;,The Precious Book,;;;,Gwen John,;;;,Welsh,;;;,Haverfordwest,;;;,1876,;;;,1939,;;;,Dieppe,;;;,c. 1916-1926,;;;,Oil on cavas laid on panel,;;;,Post-Impressionisim,;;;,,;;;,,;;;,"I couldn't find much information on this piece, only that it is now in the public domain. She's holding the book with a handkerchief, I suppose that makes the book precious.",;;;,https://www.wikiart.org/en/gwen-john/the-precious-book,__newline__
'0306 Women and Bird in the Moonlight - Joan MirÃ³.jpg',;;;,Women and Bird in the Moonlight,;;;,Joan Miró,;;;,Spanish,;;;,Barcelona,;;;,1893,;;;,1983,;;;,Palma,;;;,1949,;;;,Oil on canvas,;;;,,;;;,,;;;,,;;;,How does this speak to you? What does it say? A seemingly bundle of shapes at first - but there is a moon. There are human shapes. The colours are nice.,;;;,https://www.tate.org.uk/art/artworks/miro-women-and-bird-in-the-moonlight-n06007,__newline__
'0307 Dante running from the three beasts - William Blake.jpg',;;;,Dante running from the Three Beasts,;;;,William Blake,;;;,English,;;;,Soho,;;;,1757,;;;,1827,;;;,London,;;;,1824-1827,;;;,Pen and ink and watercolour over pencil and black chalk,;;;,,;;;,,;;;,,;;;,"Three beasts walk into a bar and Dante runs away. This is Blake illustrating the Divine Comedy (the one with the circles of hell). So, technically a very early version of fan art. Dante looks like he is in Warrior 2.",;;;,https://artsandculture.google.com/asset/dante-running-from-the-three-beasts-william-blake/-wEF4rg1T7H2JA?hl=en,__newline__
'0401 The Great Wave - Katsushika Hokusai.jpg',;;;,The Great Wave off Kanagawa,;;;,Katasushika Hokusai,;;;,Japanese,;;;,Edo,;;;,1760,;;;,1849,;;;,Tokyo,;;;,1831,;;;,Ukiyo-e (Woodblock print),;;;,,;;;,,;;;,,;;;,"I got a coffee mug with this image on it. It's a beautiful piece and has been parodied and been an influence for many works throughout the ages. This is a part of a series of other artworks depicting Fuji-Yama and sure enough, Fuji-Yama is at the back, capped in snow. As Japanese read right to left one can argue that the proper way to view this image is to invert it. Doing so makes the wave feel more dangerous, as if it will crush the boat.",;;;,https://en.wikipedia.org/wiki/The_Great_Wave_off_Kanagawa,__newline__
'0501 Ophelia - John Everett Millais.jpg',;;;,Ophelia,;;;,John Everett Millais,;;;,English,;;;,Southampton,;;;,1829,;;;,1896,;;;,Kensington,;;;,1851-1852,;;;,Oil on canvas,;;;,,;;;,,;;;,,;;;,"Imagine being Ophelia, fully clothed and just absolutely drenched in water. You better have hoped it was a hot day because my word I would be misrable if it was anything less than 40 degrees. It's a painting depicting <i>Hamlet</i>, Act IV, Scene vii where she oh..... she falls into a stream a drowns.",;;;,https://www.tate.org.uk/art/artworks/millais-ophelia-n01506,__newline__
'0502 Self-Portrait as the Allegory of Painting - Artemisia Gentileschi.jpg',;;;,Self-Portrait as the Allegory of Painting (La Pittura),;;;,Artemisia Gentileschi,;;;,Italian,;;;,Rome,;;;,1593,;;;,1653,;;;,Naples,;;;,1638-1639,;;;,Oil on canvas,;;;,,;;;,,;;;,,;;;,"This is a classic self-portrait of an artist. Bonus points for the artist painting another painting in the painting. In fact she is depicting herself as the female personification of Painting, But in a tongue in cheek way I think?",;;;,https://www.rct.uk/collection/405551/self-portrait-as-the-allegory-of-painting-la-pittura,__newline__
'0503 Self-Portrait with Thorn Necklace and Hummingbird - Frida Kahlo.jpg',;;;,Self-Portrait with Thorn Necklace and Hummingbird,;;;,Frida Kahlo,;;;,Mexican,;;;,Coyoacán,;;;,1907,;;;,1954,;;;,Coyoacán,;;;,1940,;;;,Oil on canvas on masonite,;;;,,;;;,,;;;,,;;;,"It's Kahlo! There's some animals here as well all with their own symbolism associated with them. The hummingbird could symbolise freedom but now it is dead, or it could represent a good luck charm for falling in love or it is meant to invoke the Aztec god of war. The monkey is a symbol of evil, but also she was gifted a spider monkey from Rivera whom she had just divorced. The thorns, is it meant to be christ like or just ouchy ouchy? Don't think about these things too hard. Just look at the pretty animals.",;;;,https://www.fridakahlo.org/self-portrait-with-thorn-necklace-and-hummingbird.jsp,__newline__
'0504 Le Grand Canal - Claude Monet.jpg',;;;,Le Grand Canal,;;;,Claude Monet,;;;,French,;;;,Paris,;;;,1840,;;;,1926,;;;,Giverny,;;;,1908,;;;,Oil on canvas,;;;,,;;;,,;;;,,;;;,<i>Le Grand Canal</i> (or <i>The Grand Canal</i> in english) is one of six paintings looking down the canal towards the Salute Church. It's sort of like Magic: The Gathering where you have alternative art of the same card.it sold for $35 million in 2015. Here you can see it in the Toilet Gallery completely free of charge.,;;;,https://en.wikipedia.org/wiki/Le_Grand_Canal,__newline__
'0505 The Kiss - Gustav Klimt.jpg',;;;,The Kiss,;;;,Gustav Klimt,;;;,Austrian,;;;,Baumgarten,;;;,1862,;;;,1918,;;;,Vienna,;;;,1907-1908,;;;,Oil and gold leaf on canvas,;;;,,;;;,,;;;,,;;;,This is a classic piece. It was hailed as pornographic at the time of its unveiling. Actual gold leaf used in it as well.,;;;,https://www.gustav-klimt.com/The-Kiss.jsp,__newline__
'0506 Arnolfini Portrait - Van Eyck.jpg',;;;,Arnolfini Portrait,;;;,Jan van Eyck,;;;,Netherlandish,;;;,Maaseik,;;;,1390,;;;,1441,;;;,Bruges,;;;,1434,;;;,Oil on oak panel of 3 vertical boards,;;;,,;;;,,;;;,,;;;,"Hey check it out, it is Italian merchant Giovanni di Nicolao Arnolfini and his wife (no name). What a wonderful time for both capatalism and the patriarchy! The artist is flexing with the concave mirror in the background and they also threw in a cute little dog for good measure.",;;;,https://en.wikipedia.org/wiki/Arnolfini_Portrait,__newline__
