Art,;;;,Title,;;;,Artist,;;;,Nationality,;;;,POB,;;;,YOB,;;;,YOD,;;;,POD,;;;,Painting Date,;;;,Medium,;;;,Style,;;;,Genre,;;;,Period,;;;,Comment,;;;,ExtraLink,__newline__
'0507 Sexy Robot - Hajime Sorayama.jpg',;;;,Robot,;;;,Hajime Sorayama,;;;,Japanese,;;;,Ehime,;;;,1947,;;;,Present,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,
'0601 ArtDeco 1930s.JPG',;;;,"Art, Goût, Beauté",;;;,"Art, Goût, Beauté",;;;,-,;;;,-,;;;,-,;;;,-,;;;,-,;;;,c.1921-1933,;;;,Stencil,;;;,,;;;,,;;;,,;;;,"This drawing is from the French fashion magazine <i>Art, Goût, Beauté</i>. It ran from 1921 to 1933 and its audience were the more upper class, as it gave hints and tips on how to dress, where to go, and how to behave. I'm not sure who drew this piece, or indeed, which issue it appears in, the internet was sorely lacking on this topics.",;;;,https://fashionsummedup.com/2021/05/02/art-gout-beaute/,
'0602 Bathers - Rupert Bunny.jpg',;;;,Bathers,;;;,Rupert Bunny,;;;,Australian,;;;,Melbourne,;;;,1864,;;;,1947,;;;,Melbourne,;;;,1906,;;;,Oil on canvas,;;;,,;;;,,;;;,,;;;,"Ah, this is the Edwardian life baby. Nothing like hitting up the old salon and just chilling with the gals, ciggy in hand and clothes optional. Make public baths great again.",;;;,https://learning.qagoma.qld.gov.au/artworks/bathers/,
'0603 Sorrow of the King - Henri Matisse.jpg',;;;,Sorrow of the King,;;;,Henri Matisse,;;;,French,;;;,Le Cateau-Cambrésis,;;;,1869,;;;,1954,;;;,France,;;;,1952,;;;,Gouache on paper on canvas,;;;,,;;;,,;;;,,;;;,"Ooooh, I'm the king and I'm sad', is what I imagine the art is saying. This is actually Henri Matisse's last self-portrait. He was in poor health and by the 1950s we had given up painting in favour of creating these collages.",;;;,https://www.henrimatisse.org/sorrow-of-the-king.jsp,
"'0604 William and Shirley, flora and fauna.jpg'",;;;,"William and Shirley, flora and fauna 1985",;;;,William Robinson,;;;,Australian,;;;,Brisbane,;;;,1936,;;;,Present,;;;,,;;;,1985,;;;,Oil on canvas,;;;,,;;;,,;;;,,;;;,Look at this cute little painting. I got nothing. It's cute!,;;;,https://www.artlink.com.au/articles/2555/light-years-william-robinson-and-the-creation-stor/,
"""0701 Forest, Cunningham's Gap - Conrad Martens.jpg""",;;;,"Forest, Cunningham's Gap",;;;,Conrad Martens,;;;,English,;;;,London,;;;,1801,;;;,1878,;;;,North Sydney,;;;,1856,;;;,Watercolour on paper,;;;,,;;;,,;;;,,;;;,"British-born Conrad Martens settled in Sydney in 1835 and established a lucrative career. Fifteen years later, however, New South Wales suffered an economic downturn and Martens visited the Moreton Bay area in the hope of obtaining commissions from his connections on the rich pastoral lands of the Darling Downs.
Martens landed in Brisbane on 17 November 1851, and by 11 December was traversing the steep incline of Cunningham's Gap. This route, the most direct and picturesque from the coast, was also very hazardous. Here Martens, like travellers today, experienced a dramatic contrast between the dense rainforest surrounding Cunningham's Gap and the bright, open Downs.
The dark, oppressive scene he records is indicative of the way early settlers regarded the Australian bush. The novelist Marcus Clarke later described the Australian landscape as primitive and frightening, the untamed opposite of the English pastoral ideal.
The man on horseback is probably Martens himself on one of his two journeys through the area. The figure functions as a symbol of endeavour, about to break through the obscuring bush into the light of a new life.",;;;,https://learning.qagoma.qld.gov.au/artworks/forest-cunninghams-gap/,
'0702 Untitled 1982 - Jean Michel Basquiat.jpg',;;;,Untitled (1982),;;;,Jean-Michel Basquiat,;;;,American,;;;,New York,;;;,1960,;;;,1988,;;;,New York,;;;,1982,;;;,"Acrylic, spray paint and oilstick on canvas",;;;,,;;;,,;;;,,;;;,"This is a skeleton king! Fun fact, Basquiet has numerous artworks he has completed in 1982, most of them titled ""Untitled"" and one of them recently selling for $110 million dollars. So good luck finding anything on this other 1982 untitled piece. Honestly, the artist could have used a better naming convention.",;;;,https://news.artnet.com/market/jean-michel-basquiat-most-expensive-works-2016-496796,
'0703 Queensland Naïve - James Fardoulus.JPG',;;;,The start of Burke and Wills 1860,;;;,James Fardoulys,;;;,Greek,;;;,Kythera,;;;,1900,;;;,1975,;;;,Brisbane (?),;;;,1972,;;;,Oil on board,;;;,,;;;,,;;;,,;;;,"Burke and Wills were the first Europeans to cross Australia south to north. They set out in 1860 and finished in 1861. They then died on the return journey. but not all is lost, they expedition uncovered all this grazing land that the Europeans used to further their colonialism.",;;;,https://www.qagoma.qld.gov.au/exhibition/james-fardoulys/,
'0704 Girl with a Pearl Earring - Johannes Vermeer.jpg',;;;,Girl with a Pearl Earring,;;;,Johannes Vermeer,;;;,Dutch,;;;,Delft,;;;,1632,;;;,1675,;;;,Delft,;;;,c.1665,;;;,Oil on canvas,;;;,,;;;,,;;;,,;;;,"She was a girl. Wearing an earring. Can I make it anymore obvious? This is one of the all time classics. I know one of the ai art generators was advertising itself by expanding out the borders of the painting. My personal favourite take on this piece is a Dutch astrophysicist who said, um actually the earring looks to be more polished tin on the grounds of the specular reflection, pear shape, and large size.",;;;,https://en.m.wikipedia.org/wiki/Girl_with_a_Pearl_Earring,
'0705 Bird Stealing Baby - Simon Gende.jpg',;;;,Bird Stealing Baby,;;;,Simon Gende,;;;,Paupa New Guinea,;;;,Paupa New Guinean,;;;,1969,;;;,Present,;;;,,;;;,2018,;;;,Acrylic on cotton duck,;;;,,;;;,,;;;,,;;;,This piece is based off a PNG story where there are no men in a village so the bird goes and gets a baby from another place. And the new clan call him Pigeon. All the artists works continue the story (the link below is a wonderful youtube video where he describes it all).,;;;,https://youtu.be/o2pjPxaB5cg,
'0706 Water Lillies - Claude Monet.jpg',;;;,Water Lilies,;;;,Claude Monet,;;;,French,;;;,Paris,;;;,1840,;;;,1926,;;;,Giverny,;;;,1920-1926,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,
'0801 -A_Sunday_on_La_Grande_Jatte - Gorges Seurat 1884.jpg',;;;,A Sunday on La Grande Jatte,;;;,Gorges Seurat,;;;,French,;;;,Paris,;;;,1859,;;;,1891,;;;,Paris,;;;,1884,;;;,Oil on canvas,;;;,,;;;,,;;;,,;;;,"Although you may not think it, this painting is actually massive at 2x3m. I heavily recommend reading the link for the details on this piece because it is fascinating if just from a technical perspective. This artwork was painted with a technique known as Pointillism, basically the entire thing is made up of small uniform dots and our brains mix together the colours that are close to each other.",;;;,https://www.artic.edu/artworks/27992/a-sunday-on-la-grande-jatte-1884,
'0802 The Fighting Temeraire - Joseph Mallord William Turner.jpg',;;;,The Fighting Temeraire,;;;,Joseph Mallard William Turner,;;;,English,;;;,Covent Garden,;;;,1775,;;;,1851,;;;,Chelsea,;;;,1838,;;;,Oil on canvas,;;;,,;;;,,;;;,,;;;,,;;;,,
'0803 Starry Night - Van Gogh.jpg',;;;,,;;;,Vincent van Gogh,;;;,Dutch,;;;,Zundert,;;;,1853,;;;,1890,;;;,Auvers-sur-Oise,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,
'0804 Nighthawks - Edward Hopper.jpg',;;;,,;;;,Edward Hopper,;;;,American,;;;,Nyack,;;;,1882,;;;,1967,;;;,Washington Square North,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,
'0805a Paul Guilaume (various) - Amedeo Modigliani.jpg',;;;,,;;;,Amedeo Modigliani,;;;,Italian,;;;,Livorno,;;;,1884,;;;,1920,;;;,Saint-Étienne,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,
'0901 Heritage - Cai Guo-Qiang.jpg',;;;,,;;;,Cai Guo-Qiang,;;;,Chinese,;;;,Quanzhou,;;;,1957,;;;,Present,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,
'0902 Spirit of the Plains - Sydney Long.jpg',;;;,,;;;,Sydney Long,;;;,Australian,;;;,Goulburn,;;;,1871,;;;,1955,;;;,London,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,
'0903 Bonnie Sue 1964 - Margaret Olley.jpg',;;;,,;;;,Margaret Olley,;;;,Australian,;;;,Lismore,;;;,1923,;;;,2011,;;;,Paddington,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,
'0904 Nude women reading - Robert Delaunay.jpg',;;;,,;;;,Robert Delaunay,;;;,French,;;;,Paris,;;;,1885,;;;,1941,;;;,Montpellier,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,
'0905 Las Meninas - Diego VelÃ¡zquez.jpg',;;;,,;;;,Diego Velázquez,;;;,Spanish,;;;,Seville,;;;,1599,;;;,1660,;;;,Madrid,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,
'1001 Preparing to go out - Taniguchi Fumie.jpg',;;;,,;;;,Fumie Taniguchi,;;;,Japanese,;;;,Tokyo,;;;,1910,;;;,2001,;;;,Los Angeles,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,https://www.ngv.vic.gov.au/essay/rediscovering-fumie-taniguchi/,
'1002 Self-portrait with Model - Ernest Ludwig Kirchner.jpg',;;;,,;;;,Ernest Ludwig Kirchner,;;;,German,;;;,Aschaffenburg,;;;,1880,;;;,1938,;;;,Frauenkirch,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,
'1003 Yellow Red Blue - Wassily Kandinsky.jpg',;;;,,;;;,Wassily Kandinsky,;;;,Russian,;;;,Moscow,;;;,1866,;;;,1944,;;;,Neuilly-sur-Seine,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,
'1004 Portrait of Dora Mara - Pablo Picasso.jpg',;;;,,;;;,Pablo Picasso,;;;,Spanish,;;;,Málaga,;;;,1881,;;;,1973,;;;,Mougins,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,
"'1005 Boulevard Montmartre, matin, temps gris - Camille Pissarro.jpg'",;;;,,;;;,Camille Pissarro,;;;,Danish-French,;;;,Charlotte Amalie,;;;,1830,;;;,1903,;;;,Paris,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,
'1101 Actual Fractual - Howard Arkley.jpg',;;;,,;;;,Howard Arkley,;;;,Australian,;;;,Melbourne,;;;,1951,;;;,1999,;;;,Mebourne,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,
'1102 The Hunters in the Snow - Peter Bruegel.jpg',;;;,,;;;,Pieter Bruegel the Elder,;;;,Dutch,;;;,Breda or Breugel,;;;,c. 1525-1530,;;;,1569,;;;,Brussels,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,
'1103 Tiger in a Tropical Storm - Henri Rousseau.jpg',;;;,,;;;,Henri Rousseau,;;;,French,;;;,Laval,;;;,1844,;;;,1910,;;;,Paris,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,
'1104 Haystack in the morning - Claude Monet.jpg',;;;,,;;;,Claude Monet,;;;,French,;;;,Paris,;;;,1840,;;;,1926,;;;,Giverny,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,
'1105 Brute Folly - Francisco Goya y Lucientes.jpg',;;;,,;;;,Francisco Goya,;;;,Spanish,;;;,Fuendetodos,;;;,1746,;;;,1828,;;;,Bordeaux,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,
'1201 Wax Dogs on Lake Eyre - Lin Onus.jpg',;;;,,;;;,Lin Onus,;;;,Australian,;;;,Boroondara,;;;,1948,;;;,1996,;;;,Naarm,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,https://www.artgallery.nsw.gov.au/collection/artists/onus-lin/,
'1202 Summertime - Mary Cassatt.png',;;;,,;;;,Mary Cassat,;;;,American,;;;,Allegheny,;;;,1844,;;;,1926,;;;,Château de Beaufresne,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,
'1203 Bal du moulin de la Galette - Pierre-Auguste Renoir.jpg',;;;,,;;;,Pierre-Auguste Renoir,;;;,French,;;;,Limoges,;;;,1841,;;;,1919,;;;,Cagnes-sur-Mer,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,
'1301 Untitled (Dog) - Keith Harring.jpg',;;;,,;;;,Keith Harring,;;;,American,;;;,Reading,;;;,1958,;;;,1990,;;;,New York,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,
'1302 Ideas of Barak - Vernon Ah Kee.jpg',;;;,,;;;,Vernon Ah Kee,;;;,Australian,;;;,Innisfail,;;;,1967,;;;,Present,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,https://www.ngv.vic.gov.au/multimedia/vernon-ah-kee-investigating-ideas-of-barak/,
'1303 Number 6 - Jackson Pollock.jpg',;;;,,;;;,Jackson Pollock,;;;,American,;;;,Cody,;;;,1912,;;;,1956,;;;,Springs,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,
'1304 When Will You Marry - Paul Gauguin.jpg',;;;,,;;;,Paul Gaugin,;;;,French,;;;,Paris,;;;,1848,;;;,1903,;;;,Atuona,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,
"'1305 Tea and coffee salon, Saba - Saeki Shunko.jpg'",;;;,"Tea and coffee salon, Sabō",;;;,Saeki Shunko,;;;,Japanese,;;;,Toyama Prefecture,;;;,1909,;;;,1942,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,
'1306 The Son of Man - Rene Magritte.jpg',;;;,,;;;,Rene Magritte,;;;,Belgian,;;;,Lessines,;;;,1898,;;;,1967,;;;,Rue des Mimosas,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,
'1307 I am a Mermaid - Eunice DjerrkÅ‹u YunupiÅ‹u.jpg',;;;,I am a Mermaid,;;;,Djerrkŋu Yunupiŋu (Eunice),;;;,Australian,;;;,Inglis Island,;;;,c.1945,;;;,2022,;;;,Yirrkala,;;;,2020,;;;,Earth pigments and recycled print toner on Stringybark (Eucalyptus sp.),;;;,,;;;,,;;;,,;;;,This is my favourite one,;;;,https://www.ngv.vic.gov.au/multimedia/djerrkngu-yunupingu-i-am-a-mermaid/,
'1401 Elephant Walking - Eadweard Muybridge.gif',;;;,,;;;,Eadweard Muybridge,;;;,English,;;;,Kingston upon Thames,;;;,1830,;;;,1904,;;;,Kingston upon Thames,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,
'1402 Mona Lisa - Leonardo da Vinci.jpg',;;;,,;;;,Leonardo da Vinci,;;;,Italian,;;;,Anchiano,;;;,1452,;;;,1519,;;;,Château du Clos Lucé,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,
'1403 Houses at Auvers - Vincent Van Gogh.jpg',;;;,,;;;,Vincent van Gogh,;;;,Dutch,;;;,Zundert,;;;,1853,;;;,1890,;;;,Auvers-sur-Oise,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,
'1404 The Banquet of Cleopatra - Giovanni Battista Tiepolo.jpg',;;;,,;;;,Giovanni Battista Tiepolo,;;;,Italian,;;;,Venice,;;;,1696,;;;,1770,;;;,Madrid,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,
'1405 Horses bathing in the sea - Lucy Kemp.jpg',;;;,,;;;,Lucy Kemp-Welch,;;;,British,;;;,Bournemouth,;;;,1869,;;;,1958,;;;,Watford,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,
'1501 The Persistance of Memory - Salvador Dali.jpg',;;;,,;;;,Salvador Dali,;;;,Spanish,;;;,Figueres,;;;,1904,;;;,1989,;;;,Figueres,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,
'1502 Dancers in Blue - Edgar Dagas.png',;;;,,;;;,Edgar Degas,;;;,French,;;;,Paris,;;;,1834,;;;,1917,;;;,Paris,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,
'1503 Morning Sunlight on the Snow - Camille Pissarro.jpg',;;;,,;;;,Camille Pissarro,;;;,Danish-French,;;;,Charlotte Amalie,;;;,1830,;;;,1903,;;;,Paris,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,
'1504 Flying Cloud - Kenneth Macqueen.jpg',;;;,,;;;,Kenneth McQueen,;;;,Australian,;;;,,;;;,1897,;;;,1960,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,
'1505 The Water Lily Pond - Claude Monet.jpg',;;;,,;;;,Claude Monet,;;;,French,;;;,Paris,;;;,1840,;;;,1926,;;;,Giverny,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,
"""1506 It's our destiny 2 - Eko Nugroho.jpg""",;;;,,;;;,Eko Nugroho,;;;,Indonesian,;;;,Yogyakarta,;;;,1977,;;;,Present,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,
'1507 Abstract Painting (725-3) - Gerhard Richter.jpg',;;;,,;;;,Gerhard Richter,;;;,German,;;;,Dresden,;;;,1932,;;;,Present,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,
'1601 Ham Long Street - Bui Xuan Phai.jpg',;;;,,;;;,Bùi Xuân Phái,;;;,Vietnamese,;;;,Hanoi,;;;,1920,;;;,1988,;;;,Hanoi,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,
'1602 Self-Portrait (1889) - Vincent Van Gogh.jpg',;;;,,;;;,Vincent van Gogh,;;;,Dutch,;;;,Zundert,;;;,1853,;;;,1890,;;;,Auvers-sur-Oise,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,
'1603 Dry Salvages - John Olsen.jpg',;;;,,;;;,John Olsen,;;;,Australian,;;;,Newcastle,;;;,1928,;;;,2023,;;;,Bowrai,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,
'1604 The Lacquer Room - Grace Cossington Smith.jpg',;;;,,;;;,Grace Cossington Smith,;;;,Australian,;;;,Neutral Bay,;;;,1892,;;;,1984,;;;,Roseville,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,
'1605 Jet Stream - Julian Opie.jpg',;;;,,;;;,Julian Opie,;;;,British,;;;,London,;;;,1958,;;;,Present,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,
'1606 Meadow with Poplars - Claude Monet.jpg',;;;,,;;;,Claude Monet,;;;,French,;;;,Paris,;;;,1840,;;;,1926,;;;,Giverny,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,
'1701 Monday Morning - Vida Lahey.jpg',;;;,,;;;,Vida Lahey,;;;,Australian,;;;,Pimpama,;;;,1882,;;;,1968,;;;,Wonga,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,
'1702 Woman in an Armchair - Pablo Picasso.png',;;;,,;;;,Pablo Picasso,;;;,Spanish,;;;,Málaga,;;;,1881,;;;,1973,;;;,Mougins,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,
'1703 A Scene on the Ice near a Town - Hendrick Avercamp.jpg',;;;,,;;;,Hendrick Avercamp,;;;,Dutch,;;;,Amsterdam,;;;,1585,;;;,1634,;;;,Kampen,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,
'1704 Apples and Oranges - Paul CÃ©zanne.jpg',;;;,,;;;,Paul Cézanne,;;;,French,;;;,Aix-en-Provence,;;;,1839,;;;,1906,;;;,Aix-en-Provence,;;;,1900,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,
'1801 Against all odds - Brook Andrew.jpg',;;;,,;;;,Brook Andrew,;;;,Australian,;;;,Sydney,;;;,1970,;;;,Present,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,
'1802 Horseman in Landscape - Fred Williams.jpg',;;;,,;;;,Fred Williams,;;;,Australian,;;;,Richmond,;;;,1927,;;;,1982,;;;,Hawthorn,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,
'1803 Mortaruru with red overhead - Aleksandr Volkov.png',;;;,,;;;,Alexander Nikolaevich Volkov,;;;,Russian,;;;,Fergana,;;;,1886,;;;,1957,;;;,Tashkent,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,
'1804 A lion attacking a horse - George Stubbs.jpg',;;;,,;;;,George Stubbs,;;;,English,;;;,Liverpool,;;;,1724,;;;,1806,;;;,Marylebone,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,
'1805 Man in blue )maybe.... - Pablo Picasso.jpg',;;;,,;;;,Pablo Picasso,;;;,Spanish,;;;,Málaga,;;;,1881,;;;,1973,;;;,Mougins,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,
'1806 Spring Scene - Rupert Bunny.jpg',;;;,,;;;,Rupert Bunny,;;;,Australian,;;;,Melbourne,;;;,1864,;;;,1947,;;;,Melbourne,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,;;;,,
